origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
278,278,8,Residência,1755,-46.63838,-23.68572,-46.63942,-23.68626
278,338,3,Trabalho Serviços,1755,-46.63537,-23.68469,-46.75141,-23.54835
276,278,8,Residência,1755,-46.63543,-23.66796,-46.63116,-23.67356
278,27,4,Educação,1755,-46.65215,-23.66727,-46.64582,-23.56441
27,58,1,Trabalho Indústria,1755,-46.64582,-23.56441,-46.62858,-23.60592
321,278,8,Residência,1755,-46.72133,-23.61608,-46.64325,-23.69308
278,24,4,Educação,1755,-46.63463,-23.68538,-46.63814,-23.56068
24,278,8,Residência,1755,-46.63814,-23.56068,-46.63463,-23.68538
278,278,4,Educação,1755,-46.6352,-23.67891,-46.63367,-23.67775
278,278,4,Educação,1755,-46.65042,-23.67725,-46.65017,-23.67336
278,278,8,Residência,1755,-46.65017,-23.67336,-46.65042,-23.67725
278,278,3,Trabalho Serviços,1755,-46.63916,-23.69162,-46.63947,-23.69166
274,278,8,Residência,1755,-46.64089,-23.64672,-46.64612,-23.67816
278,284,4,Educação,1755,-46.64612,-23.67816,-46.65262,-23.68843
278,279,4,Educação,1755,-46.64612,-23.67816,-46.65198,-23.68244
279,278,8,Residência,1755,-46.65198,-23.68244,-46.64612,-23.67816
278,278,3,Trabalho Serviços,1755,-46.64523,-23.68714,-46.63865,-23.68829
278,284,4,Educação,1755,-46.64523,-23.68714,-46.64837,-23.69091
278,281,6,Saúde,1755,-46.64561,-23.67922,-46.68253,-23.6712
278,278,8,Residência,1755,-46.65209,-23.67768,-46.65034,-23.67745
278,463,3,Trabalho Serviços,1755,-46.63374,-23.68449,-46.62569,-23.68437
278,278,8,Residência,1755,-46.65049,-23.66884,-46.65275,-23.67849
278,278,8,Residência,1755,-46.64635,-23.67149,-46.63816,-23.67723
278,278,4,Educação,1755,-46.64126,-23.68489,-46.63819,-23.68592
278,278,8,Residência,1755,-46.63803,-23.68596,-46.64126,-23.68489
278,278,4,Educação,1755,-46.64126,-23.68489,-46.63803,-23.68596
278,278,4,Educação,1755,-46.64126,-23.68489,-46.63654,-23.68124
278,278,8,Residência,1755,-46.63838,-23.68572,-46.64126,-23.68489
278,279,4,Educação,1755,-46.65325,-23.67762,-46.66485,-23.67624
278,278,8,Residência,1755,-46.64263,-23.67528,-46.64695,-23.67337
276,278,8,Residência,1755,-46.66155,-23.65981,-46.65547,-23.67318
278,304,3,Trabalho Serviços,1755,-46.64294,-23.68574,-46.71136,-23.65421
304,278,8,Residência,1755,-46.71136,-23.65421,-46.64294,-23.68574
278,285,4,Educação,1755,-46.64376,-23.69053,-46.63574,-23.69707
69,278,8,Residência,1755,-46.67701,-23.59377,-46.63916,-23.69162
278,278,4,Educação,1755,-46.63916,-23.69162,-46.64376,-23.69053
278,32,3,Trabalho Serviços,1755,-46.65461,-23.67065,-46.65964,-23.55842
278,278,3,Trabalho Serviços,1755,-46.65496,-23.67886,-46.65396,-23.68064
278,278,8,Residência,1755,-46.65891,-23.67289,-46.65351,-23.67361
278,279,3,Trabalho Serviços,1755,-46.65075,-23.67599,-46.65684,-23.68695
278,278,2,Trabalho Comércio,1755,-46.65692,-23.67216,-46.64595,-23.67177
58,278,8,Residência,1755,-46.63523,-23.59973,-46.63275,-23.68007
278,278,4,Educação,1755,-46.63275,-23.68007,-46.63754,-23.68048
245,278,8,Residência,1755,-46.59504,-23.63343,-46.64151,-23.69344
278,302,3,Trabalho Serviços,1755,-46.63401,-23.68564,-46.68116,-23.65231
463,278,8,Residência,1755,-46.62266,-23.68417,-46.63401,-23.68564
284,278,8,Residência,1755,-46.66023,-23.69374,-46.65096,-23.67902
54,278,8,Residência,1755,-46.64376,-23.59682,-46.65096,-23.67902
278,278,8,Residência,1755,-46.64502,-23.68013,-46.64529,-23.68011
286,278,8,Residência,1755,-46.71275,-23.66844,-46.6488,-23.68268
278,278,4,Educação,1755,-46.64556,-23.68042,-46.64405,-23.67349
278,278,8,Residência,1755,-46.64405,-23.67349,-46.64556,-23.68042
278,463,2,Trabalho Comércio,1755,-46.6423,-23.68484,-46.62936,-23.68995
303,279,8,Residência,1755,-46.70687,-23.65497,-46.646,-23.69126
279,274,7,Lazer,1755,-46.66306,-23.68302,-46.65383,-23.64681
279,303,10,Assuntos Pessoais,1755,-46.66266,-23.68881,-46.70764,-23.65095
279,487,1,Trabalho Indústria,1755,-46.64773,-23.68794,-46.84997,-23.49394
487,279,8,Residência,1755,-46.84997,-23.49394,-46.64773,-23.68794
279,77,3,Trabalho Serviços,1755,-46.64773,-23.68794,-46.67962,-23.5587
77,279,8,Residência,1755,-46.67962,-23.5587,-46.64773,-23.68794
279,464,1,Trabalho Indústria,1755,-46.66891,-23.67868,-46.60602,-23.68218
464,279,8,Residência,1755,-46.60602,-23.68218,-46.66891,-23.67868
279,279,3,Trabalho Serviços,1755,-46.66891,-23.67868,-46.65395,-23.68083
279,279,8,Residência,1755,-46.65395,-23.68083,-46.66891,-23.67868
279,59,3,Trabalho Serviços,1755,-46.65644,-23.68371,-46.62957,-23.62642
289,279,8,Residência,1755,-46.69866,-23.71303,-46.65644,-23.68371
279,306,3,Trabalho Serviços,1755,-46.64828,-23.68653,-46.73152,-23.64833
306,279,8,Residência,1755,-46.73152,-23.64833,-46.64828,-23.68653
279,279,4,Educação,1755,-46.64828,-23.68653,-46.66454,-23.68135
57,279,8,Residência,1755,-46.64295,-23.57252,-46.65788,-23.68696
284,279,8,Residência,1755,-46.65981,-23.69611,-46.65788,-23.68696
81,279,8,Residência,1755,-46.68572,-23.5798,-46.65788,-23.68696
279,211,6,Saúde,1755,-46.66339,-23.6784,-46.52836,-23.57934
211,279,8,Residência,1755,-46.52836,-23.57934,-46.66339,-23.6784
279,280,3,Trabalho Serviços,1755,-46.66033,-23.68318,-46.69126,-23.66429
279,284,4,Educação,1755,-46.66033,-23.68318,-46.65899,-23.6888
284,279,8,Residência,1755,-46.65899,-23.6888,-46.66033,-23.68318
279,279,4,Educação,2285,-46.66618,-23.6811,-46.66377,-23.67599
279,279,8,Residência,2285,-46.66377,-23.67599,-46.66618,-23.6811
279,279,8,Residência,1755,-46.6486,-23.68896,-46.64632,-23.68768
279,284,3,Trabalho Serviços,1755,-46.65661,-23.68433,-46.66101,-23.69089
279,279,8,Residência,1755,-46.65543,-23.68229,-46.65661,-23.68433
279,279,8,Residência,1755,-46.65543,-23.68229,-46.65661,-23.68433
279,155,3,Trabalho Serviços,1755,-46.66878,-23.68407,-46.56741,-23.44152
61,279,8,Residência,1755,-46.63711,-23.60012,-46.64725,-23.68767
279,279,4,Educação,1755,-46.66825,-23.68283,-46.65539,-23.67974
279,279,8,Residência,1755,-46.65539,-23.67974,-46.66825,-23.68283
279,284,4,Educação,1755,-46.66825,-23.68283,-46.66736,-23.69622
279,57,3,Trabalho Serviços,1755,-46.65725,-23.68739,-46.64196,-23.5752
279,302,2,Trabalho Comércio,1755,-46.65802,-23.68234,-46.69931,-23.64291
302,279,8,Residência,1755,-46.69931,-23.64291,-46.65802,-23.68234
279,324,2,Trabalho Comércio,1755,-46.65802,-23.68234,-46.76017,-23.64844
324,279,8,Residência,1755,-46.76017,-23.64844,-46.65802,-23.68234
279,1,3,Trabalho Serviços,1755,-46.66384,-23.67529,-46.63485,-23.54751
302,279,8,Residência,1755,-46.6933,-23.6343,-46.66177,-23.68624
279,279,4,Educação,1755,-46.6646,-23.68252,-46.66561,-23.68124
110,279,8,Residência,1755,-46.72461,-23.49487,-46.66675,-23.68294
279,281,4,Educação,1755,-46.66675,-23.68294,-46.68089,-23.66618
281,279,8,Residência,1755,-46.68089,-23.66618,-46.66675,-23.68294
279,465,1,Trabalho Indústria,2887,-46.66601,-23.68245,-46.58691,-23.69338
465,279,8,Residência,3047,-46.58691,-23.69338,-46.66601,-23.68245
279,279,6,Saúde,1755,-46.66944,-23.6783,-46.66561,-23.67328
279,279,8,Residência,1755,-46.66561,-23.67328,-46.66944,-23.6783
279,278,3,Trabalho Serviços,1755,-46.65883,-23.68618,-46.63648,-23.68046
278,279,8,Residência,1755,-46.63648,-23.68046,-46.65883,-23.68618
279,73,2,Trabalho Comércio,1755,-46.65883,-23.68618,-46.69554,-23.60544
73,279,8,Residência,1755,-46.69554,-23.60544,-46.65883,-23.68618
13,279,8,Residência,1755,-46.62056,-23.53716,-46.65254,-23.68573
279,284,3,Trabalho Serviços,1755,-46.65254,-23.68573,-46.65778,-23.68838
284,279,8,Residência,1755,-46.65778,-23.68838,-46.65254,-23.68573
279,170,3,Trabalho Serviços,1755,-46.65829,-23.6802,-46.54467,-23.52328
170,279,8,Residência,1755,-46.54467,-23.52328,-46.65829,-23.6802
279,100,2,Trabalho Comércio,1755,-46.64663,-23.68929,-46.70046,-23.52147
277,279,8,Residência,1755,-46.67671,-23.66578,-46.65748,-23.67928
84,279,8,Residência,1755,-46.67406,-23.53555,-46.66601,-23.68706
301,279,8,Residência,1755,-46.717,-23.64077,-46.65699,-23.68646
284,279,8,Residência,1755,-46.64859,-23.69099,-46.65699,-23.68646
62,279,8,Residência,1755,-46.65307,-23.5732,-46.64655,-23.6909
279,284,4,Educação,1755,-46.64655,-23.6909,-46.64837,-23.69091
285,279,8,Residência,1755,-46.62759,-23.71447,-46.66087,-23.68562
279,279,4,Educação,1755,-46.66087,-23.68562,-46.66148,-23.68101
279,284,4,Educação,1755,-46.66087,-23.68562,-46.659,-23.68876
282,279,8,Residência,1755,-46.6735,-23.68617,-46.66878,-23.68407
70,279,8,Residência,1755,-46.67539,-23.60441,-46.65903,-23.68325
280,281,4,Educação,1755,-46.69302,-23.67174,-46.68447,-23.67569
280,55,4,Educação,1755,-46.68913,-23.68059,-46.64065,-23.58959
55,280,8,Residência,1755,-46.64065,-23.58959,-46.68913,-23.68059
108,280,8,Residência,1755,-46.74068,-23.5211,-46.6902,-23.67177
303,280,8,Residência,1755,-46.70106,-23.65564,-46.69961,-23.66006
301,280,8,Residência,1755,-46.69918,-23.64137,-46.69249,-23.65881
280,288,4,Educação,1755,-46.69276,-23.65763,-46.70463,-23.71356
454,280,8,Residência,1755,-46.57541,-23.65752,-46.69481,-23.65859
280,301,4,Educação,1755,-46.69501,-23.66096,-46.69595,-23.6329
301,280,8,Residência,1755,-46.69595,-23.6329,-46.69501,-23.66096
280,301,4,Educação,1755,-46.69501,-23.66096,-46.69595,-23.6329
301,280,8,Residência,1755,-46.69595,-23.6329,-46.69501,-23.66096
283,280,8,Residência,1755,-46.68349,-23.68265,-46.6876,-23.67965
288,280,8,Residência,1755,-46.70412,-23.71196,-46.68816,-23.67789
280,301,3,Trabalho Serviços,1755,-46.6946,-23.66004,-46.70353,-23.64454
280,284,4,Educação,1755,-46.69203,-23.65686,-46.67106,-23.69393
284,280,8,Residência,1755,-46.67106,-23.69393,-46.69203,-23.65686
280,280,8,Residência,1755,-46.7023,-23.67737,-46.69475,-23.66448
280,282,2,Trabalho Comércio,1755,-46.69379,-23.66026,-46.67751,-23.67491
301,281,8,Residência,1755,-46.69886,-23.63118,-46.68218,-23.66331
281,290,2,Trabalho Comércio,1755,-46.68144,-23.67522,-46.68438,-23.707
136,281,8,Residência,1755,-46.65067,-23.50797,-46.68636,-23.67048
281,271,3,Trabalho Serviços,1755,-46.69056,-23.65473,-46.66052,-23.62789
271,281,8,Residência,1755,-46.66052,-23.62789,-46.69056,-23.65473
281,280,4,Educação,1755,-46.69056,-23.65473,-46.69263,-23.65604
281,280,4,Educação,1755,-46.69056,-23.65473,-46.69263,-23.65604
280,281,8,Residência,1755,-46.69263,-23.65604,-46.69056,-23.65473
281,272,3,Trabalho Serviços,1755,-46.68202,-23.65651,-46.6579,-23.6326
272,281,8,Residência,1755,-46.6579,-23.6326,-46.68202,-23.65651
281,320,3,Trabalho Serviços,1755,-46.68086,-23.66431,-46.72212,-23.60758
281,303,2,Trabalho Comércio,1755,-46.68397,-23.66368,-46.70104,-23.65928
281,303,2,Trabalho Comércio,1755,-46.68668,-23.66402,-46.69769,-23.65804
281,58,4,Educação,1755,-46.68558,-23.65181,-46.62863,-23.61161
291,281,8,Residência,1755,-46.707,-23.7416,-46.68668,-23.66402
281,73,3,Trabalho Serviços,1755,-46.68397,-23.66368,-46.68729,-23.59166
281,281,8,Residência,1755,-46.68335,-23.6632,-46.68397,-23.66368
281,281,8,Residência,1755,-46.68092,-23.66389,-46.68779,-23.66348
281,280,3,Trabalho Serviços,1755,-46.69072,-23.66349,-46.69207,-23.66307
1,281,8,Residência,1755,-46.63449,-23.54961,-46.68668,-23.66402
280,281,8,Residência,1755,-46.69223,-23.68411,-46.68397,-23.66368
35,35,11,Refeição,1755,-46.65482,-23.53874,-46.65407,-23.53857
35,35,3,Trabalho Serviços,1755,-46.65412,-23.53853,-46.65482,-23.53874
77,281,8,Residência,1755,-46.67321,-23.55528,-46.68144,-23.66477
302,281,8,Residência,1755,-46.69807,-23.64138,-46.69056,-23.65473
281,281,4,Educação,1755,-46.69039,-23.65754,-46.68995,-23.6611
281,281,8,Residência,1755,-46.68144,-23.67701,-46.68037,-23.67606
282,282,8,Residência,1755,-46.67866,-23.6826,-46.6736,-23.68798
282,282,4,Educação,1755,-46.67055,-23.68137,-46.67733,-23.68204
282,282,8,Residência,1755,-46.67733,-23.68204,-46.67055,-23.68137
281,282,8,Residência,1755,-46.68893,-23.66698,-46.67781,-23.68315
283,282,8,Residência,1755,-46.68295,-23.68475,-46.67781,-23.68315
366,282,8,Residência,1755,-46.49077,-23.46282,-46.679,-23.68354
282,297,10,Assuntos Pessoais,1755,-46.679,-23.68354,-46.76235,-23.80332
282,277,4,Educação,1755,-46.67582,-23.671,-46.67145,-23.65514
277,282,8,Residência,1755,-46.67145,-23.65514,-46.67582,-23.671
282,303,6,Saúde,1755,-46.66999,-23.68176,-46.70403,-23.65768
282,289,4,Educação,1755,-46.66996,-23.68165,-46.69902,-23.71622
82,282,8,Residência,1755,-46.69158,-23.57037,-46.67738,-23.66939
282,63,6,Saúde,1755,-46.67264,-23.67625,-46.65131,-23.59624
282,277,4,Educação,1755,-46.67206,-23.67401,-46.66645,-23.66439
282,282,4,Educação,1755,-46.67343,-23.66887,-46.67983,-23.68759
282,54,6,Saúde,1755,-46.67028,-23.67391,-46.64376,-23.59682
54,282,8,Residência,1755,-46.64376,-23.59682,-46.67028,-23.67391
282,280,5,Compras,1755,-46.67533,-23.67362,-46.69161,-23.66355
280,282,8,Residência,1755,-46.69161,-23.66355,-46.67533,-23.67362
282,283,2,Trabalho Comércio,1755,-46.6729,-23.69067,-46.68094,-23.68519
282,281,2,Trabalho Comércio,1755,-46.67182,-23.68018,-46.68513,-23.67062
281,282,8,Residência,1755,-46.68513,-23.67062,-46.67182,-23.68018
282,282,5,Compras,1755,-46.67182,-23.68018,-46.67977,-23.67657
100,282,8,Residência,1755,-46.71074,-23.52374,-46.67182,-23.68018
282,282,5,Compras,1755,-46.67182,-23.68018,-46.67977,-23.67657
282,63,2,Trabalho Comércio,1755,-46.67751,-23.69311,-46.65653,-23.59731
282,290,4,Educação,1755,-46.67751,-23.69311,-46.6894,-23.71273
290,282,8,Residência,1755,-46.6894,-23.71273,-46.67751,-23.69311
465,282,8,Residência,1755,-46.59713,-23.67615,-46.67688,-23.66942
282,277,4,Educação,1755,-46.67688,-23.66942,-46.67081,-23.65815
282,282,8,Residência,1755,-46.67611,-23.67066,-46.67616,-23.66891
282,65,3,Trabalho Serviços,1755,-46.67688,-23.66942,-46.67189,-23.5964
65,282,8,Residência,1755,-46.67189,-23.5964,-46.67688,-23.66942
282,282,2,Trabalho Comércio,1755,-46.67688,-23.66942,-46.67646,-23.66963
282,282,2,Trabalho Comércio,1755,-46.67688,-23.66942,-46.67646,-23.66963
282,367,3,Trabalho Serviços,1755,-46.67056,-23.68624,-46.5343,-23.47594
282,127,3,Trabalho Serviços,1755,-46.67616,-23.66891,-46.69447,-23.50295
127,282,8,Residência,1755,-46.69447,-23.50295,-46.67616,-23.66891
313,283,8,Residência,1755,-46.75797,-23.64862,-46.68475,-23.6844
283,59,1,Trabalho Indústria,1755,-46.68596,-23.68458,-46.63676,-23.61601
282,283,8,Residência,1755,-46.67983,-23.68759,-46.68596,-23.68458
283,282,4,Educação,1755,-46.68443,-23.68774,-46.67297,-23.68755
283,277,3,Trabalho Serviços,1755,-46.68617,-23.68642,-46.67329,-23.66643
283,73,3,Trabalho Serviços,1755,-46.68617,-23.68642,-46.69331,-23.60582
319,283,8,Residência,1755,-46.69901,-23.6015,-46.68296,-23.68825
65,283,8,Residência,1755,-46.67315,-23.59574,-46.68456,-23.68873
68,283,8,Residência,1755,-46.67921,-23.58574,-46.68617,-23.68642
66,269,2,Trabalho Comércio,1755,-46.67153,-23.60961,-46.67126,-23.62101
280,283,8,Residência,1755,-46.68742,-23.68029,-46.68685,-23.68118
56,283,8,Residência,1755,-46.64163,-23.57845,-46.68699,-23.68654
281,283,8,Residência,1755,-46.67957,-23.66439,-46.68278,-23.68432
284,274,2,Trabalho Comércio,1755,-46.66959,-23.69354,-46.64228,-23.64635
284,284,4,Educação,1755,-46.66959,-23.69354,-46.67131,-23.69501
284,284,3,Trabalho Serviços,2312,-46.67092,-23.6988,-46.67112,-23.698
284,284,8,Residência,2312,-46.67112,-23.698,-46.67092,-23.6988
284,277,3,Trabalho Serviços,1755,-46.66349,-23.69403,-46.67016,-23.65348
277,284,8,Residência,1755,-46.67016,-23.65348,-46.66349,-23.69403
284,129,3,Trabalho Serviços,1755,-46.6545,-23.69,-46.62624,-23.50261
129,284,8,Residência,1755,-46.62624,-23.50261,-46.6545,-23.69
63,291,10,Assuntos Pessoais,1755,-46.65714,-23.59436,-46.71158,-23.73499
291,284,8,Residência,1755,-46.71158,-23.73499,-46.65359,-23.69037
284,282,2,Trabalho Comércio,1755,-46.66186,-23.68944,-46.67727,-23.67505
282,284,8,Residência,1755,-46.67727,-23.67505,-46.66186,-23.68944
2,284,8,Residência,1755,-46.63218,-23.54211,-46.66477,-23.68964
278,284,8,Residência,1755,-46.63838,-23.68572,-46.64883,-23.69366
284,284,1,Trabalho Indústria,1755,-46.6746,-23.69496,-46.67377,-23.69783
284,62,3,Trabalho Serviços,1755,-46.65108,-23.69229,-46.65739,-23.58184
77,284,8,Residência,1755,-46.67654,-23.56193,-46.65919,-23.68989
284,307,1,Trabalho Indústria,1755,-46.65919,-23.68989,-46.74735,-23.67717
307,284,8,Residência,1755,-46.74735,-23.67717,-46.65919,-23.68989
280,284,8,Residência,1755,-46.70079,-23.65977,-46.67293,-23.6912
284,284,4,Educação,1755,-46.67293,-23.6912,-46.67663,-23.69411
284,284,8,Residência,1755,-46.67663,-23.69411,-46.67293,-23.6912
284,284,4,Educação,1755,-46.67293,-23.6912,-46.67663,-23.69411
284,284,8,Residência,1755,-46.67663,-23.69411,-46.67293,-23.6912
69,284,8,Residência,1755,-46.67909,-23.5906,-46.65386,-23.68583
284,284,8,Residência,1755,-46.67449,-23.696,-46.66979,-23.69407
284,303,7,Lazer,1755,-46.6745,-23.69463,-46.70158,-23.65518
284,35,3,Trabalho Serviços,1901,-46.65565,-23.6895,-46.64619,-23.53634
35,284,8,Residência,1901,-46.64619,-23.53634,-46.65565,-23.6895
108,284,8,Residência,1755,-46.74068,-23.5211,-46.6642,-23.69453
54,284,8,Residência,1755,-46.64376,-23.59682,-46.67322,-23.69258
284,1,3,Trabalho Serviços,1755,-46.64607,-23.69411,-46.63027,-23.54937
284,93,3,Trabalho Serviços,1755,-46.65551,-23.6931,-46.664,-23.52788
284,301,3,Trabalho Serviços,1755,-46.67376,-23.69295,-46.69592,-23.62396
63,284,8,Residência,1755,-46.65117,-23.59736,-46.65936,-23.69063
284,284,4,Educação,1755,-46.65936,-23.69063,-46.65949,-23.6891
284,284,4,Educação,1755,-46.65936,-23.69063,-46.65551,-23.6949
284,284,8,Residência,1755,-46.65551,-23.6949,-46.65936,-23.69063
284,278,10,Assuntos Pessoais,1755,-46.64726,-23.69526,-46.64838,-23.66998
278,284,8,Residência,1755,-46.64838,-23.66998,-46.64726,-23.69526
285,465,3,Trabalho Serviços,1755,-46.64152,-23.71389,-46.58167,-23.69261
285,284,4,Educação,3946,-46.63701,-23.70243,-46.65743,-23.69105
284,285,8,Residência,3946,-46.65743,-23.69105,-46.63701,-23.70243
285,285,4,Educação,1755,-46.63991,-23.69997,-46.63661,-23.70015
285,285,8,Residência,1755,-46.63661,-23.70015,-46.63991,-23.69997
285,285,4,Educação,1755,-46.63991,-23.69997,-46.63661,-23.70015
285,69,1,Trabalho Indústria,1755,-46.62335,-23.7068,-46.67505,-23.59088
72,285,8,Residência,1755,-46.68539,-23.61875,-46.64087,-23.69787
285,464,4,Educação,1755,-46.62116,-23.70746,-46.61256,-23.67176
464,285,8,Residência,1755,-46.61256,-23.67176,-46.62116,-23.70746
285,285,4,Educação,1755,-46.65386,-23.71625,-46.64263,-23.70108
285,285,8,Residência,1755,-46.64263,-23.70108,-46.65386,-23.71625
316,285,8,Residência,1755,-46.77218,-23.65533,-46.63275,-23.69563
285,68,3,Trabalho Serviços,1755,-46.63977,-23.69736,-46.68225,-23.58661
68,285,8,Residência,1755,-46.68225,-23.58661,-46.63977,-23.69736
285,463,4,Educação,1755,-46.63237,-23.69349,-46.63151,-23.68898
467,285,8,Residência,1755,-46.62046,-23.71925,-46.63321,-23.7133
285,285,4,Educação,1755,-46.63321,-23.7133,-46.63423,-23.71482
285,285,8,Residência,1755,-46.63423,-23.71482,-46.63321,-23.7133
285,285,4,Educação,1755,-46.63321,-23.7133,-46.63423,-23.7148
285,285,8,Residência,1755,-46.63423,-23.7148,-46.63321,-23.7133
285,280,6,Saúde,1755,-46.63463,-23.6951,-46.69364,-23.6568
285,301,3,Trabalho Serviços,1755,-46.64528,-23.69765,-46.69667,-23.62476
301,285,8,Residência,1755,-46.69667,-23.62476,-46.64528,-23.69765
285,467,1,Trabalho Indústria,1755,-46.62153,-23.70752,-46.6124,-23.70842
285,466,4,Educação,1755,-46.62153,-23.70752,-46.60839,-23.70348
285,466,4,Educação,1755,-46.62153,-23.70752,-46.60839,-23.70348
466,285,8,Residência,1755,-46.60839,-23.70348,-46.62153,-23.70752
285,466,4,Educação,1755,-46.62153,-23.70752,-46.60839,-23.70348
285,290,3,Trabalho Serviços,1755,-46.63448,-23.7011,-46.68452,-23.72312
285,428,1,Trabalho Indústria,1755,-46.63338,-23.69648,-46.57601,-23.61035
467,301,7,Lazer,1755,-46.60637,-23.70779,-46.69233,-23.62871
285,463,4,Educação,1755,-46.63338,-23.69648,-46.63402,-23.69045
463,285,8,Residência,1755,-46.6306,-23.69136,-46.63338,-23.69648
463,285,8,Residência,1755,-46.62608,-23.68531,-46.6288,-23.71367
