origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
276,62,2,Trabalho Comércio,606,-46.63495,-23.65406,-46.64779,-23.58614
62,276,8,Residência,614,-46.64779,-23.58614,-46.63495,-23.65406
276,275,3,Trabalho Serviços,666,-46.63495,-23.65406,-46.63904,-23.63614
275,276,8,Residência,666,-46.63904,-23.63614,-46.63495,-23.65406
276,274,4,Educação,835,-46.63495,-23.65406,-46.64441,-23.63337
274,276,8,Residência,835,-46.64441,-23.63337,-46.63495,-23.65406
276,508,3,Trabalho Serviços,606,-46.65861,-23.66044,-46.77749,-23.52217
508,276,8,Residência,606,-46.77749,-23.52217,-46.65861,-23.66044
276,282,4,Educação,606,-46.65861,-23.66044,-46.66961,-23.67066
282,276,8,Residência,606,-46.66961,-23.67066,-46.65861,-23.66044
276,282,4,Educação,606,-46.65861,-23.66044,-46.66961,-23.67066
282,276,8,Residência,606,-46.66961,-23.67066,-46.65861,-23.66044
276,27,3,Trabalho Serviços,606,-46.65861,-23.66044,-46.64168,-23.57085
27,276,8,Residência,606,-46.64168,-23.57085,-46.65861,-23.66044
282,276,8,Residência,606,-46.66962,-23.67066,-46.65861,-23.66044
275,276,8,Residência,606,-46.64104,-23.63609,-46.64726,-23.65703
83,276,8,Residência,606,-46.69005,-23.55556,-46.64726,-23.65703
276,24,2,Trabalho Comércio,606,-46.63828,-23.65889,-46.63467,-23.55839
24,276,8,Residência,606,-46.63467,-23.55839,-46.63828,-23.65889
276,71,3,Trabalho Serviços,606,-46.64779,-23.66244,-46.68376,-23.61004
71,276,8,Residência,606,-46.68376,-23.61004,-46.64779,-23.66244
276,273,4,Educação,798,-46.64779,-23.66244,-46.65652,-23.65323
273,276,8,Residência,798,-46.65652,-23.65323,-46.64779,-23.66244
276,273,4,Educação,798,-46.64779,-23.66244,-46.65652,-23.65323
273,276,8,Residência,798,-46.65652,-23.65323,-46.64779,-23.66244
276,273,4,Educação,606,-46.64779,-23.66244,-46.65652,-23.65323
273,276,8,Residência,606,-46.65652,-23.65323,-46.64779,-23.66244
276,82,3,Trabalho Serviços,606,-46.63786,-23.65805,-46.69259,-23.56416
319,276,8,Residência,606,-46.69746,-23.59808,-46.63786,-23.65805
276,54,3,Trabalho Serviços,842,-46.63786,-23.65805,-46.6396,-23.59361
54,276,8,Residência,842,-46.6396,-23.59361,-46.63786,-23.65805
276,465,1,Trabalho Indústria,606,-46.63786,-23.65805,-46.58133,-23.6746
276,274,4,Educação,606,-46.64822,-23.65719,-46.64335,-23.64716
73,276,8,Residência,606,-46.69417,-23.6082,-46.64822,-23.65719
276,274,4,Educação,606,-46.64822,-23.65719,-46.64335,-23.64716
28,274,4,Educação,606,-46.65235,-23.56465,-46.64335,-23.64716
276,274,4,Educação,765,-46.64822,-23.65719,-46.64335,-23.64716
274,276,8,Residência,765,-46.64335,-23.64716,-46.64822,-23.65719
276,323,3,Trabalho Serviços,614,-46.63819,-23.66818,-46.7419,-23.62172
323,276,8,Residência,614,-46.7419,-23.62172,-46.63819,-23.66818
276,249,1,Trabalho Indústria,1262,-46.63819,-23.66818,-46.62856,-23.62523
249,276,8,Residência,1262,-46.62856,-23.62523,-46.63819,-23.66818
276,301,4,Educação,606,-46.64584,-23.6584,-46.69595,-23.6329
276,77,1,Trabalho Indústria,606,-46.64584,-23.6584,-46.67944,-23.55978
77,276,8,Residência,606,-46.67944,-23.55978,-46.64584,-23.6584
276,301,4,Educação,650,-46.64584,-23.6584,-46.69595,-23.6329
301,276,8,Residência,650,-46.69595,-23.6329,-46.64584,-23.6584
276,277,4,Educação,650,-46.64584,-23.6584,-46.66803,-23.65817
277,276,8,Residência,650,-46.66803,-23.65817,-46.64584,-23.6584
276,301,4,Educação,1419,-46.64584,-23.6584,-46.69595,-23.6329
301,276,8,Residência,1419,-46.69595,-23.6329,-46.64584,-23.6584
276,277,4,Educação,1419,-46.64584,-23.6584,-46.66803,-23.65817
277,276,8,Residência,1419,-46.66803,-23.65817,-46.64584,-23.6584
276,301,4,Educação,759,-46.64584,-23.6584,-46.69595,-23.6329
301,276,8,Residência,759,-46.69595,-23.6329,-46.64584,-23.6584
276,277,4,Educação,759,-46.64584,-23.6584,-46.66803,-23.65817
277,276,8,Residência,759,-46.66803,-23.65817,-46.64584,-23.6584
276,473,1,Trabalho Indústria,606,-46.64447,-23.66422,-46.81516,-23.6624
473,276,8,Residência,606,-46.81516,-23.6624,-46.64447,-23.66422
276,241,6,Saúde,606,-46.63223,-23.67197,-46.59671,-23.59433
241,276,8,Residência,606,-46.59671,-23.59433,-46.63223,-23.67197
276,241,6,Saúde,606,-46.63223,-23.67197,-46.59671,-23.59433
241,276,8,Residência,606,-46.59671,-23.59433,-46.63223,-23.67197
276,12,2,Trabalho Comércio,606,-46.64078,-23.66157,-46.61548,-23.52859
12,276,8,Residência,606,-46.61548,-23.52859,-46.64078,-23.66157
276,276,8,Residência,606,-46.6488,-23.66311,-46.64078,-23.66157
276,276,4,Educação,606,-46.6488,-23.66311,-46.64634,-23.66494
276,276,4,Educação,652,-46.64078,-23.66157,-46.6488,-23.66311
276,276,4,Educação,652,-46.6488,-23.66311,-46.64634,-23.66494
276,276,8,Residência,652,-46.64634,-23.66494,-46.64078,-23.66157
277,32,3,Trabalho Serviços,2022,-46.6767,-23.65615,-46.66019,-23.55806
32,277,8,Residência,2022,-46.66019,-23.55806,-46.6767,-23.65615
277,277,3,Trabalho Serviços,606,-46.6767,-23.65615,-46.67966,-23.65527
277,277,8,Residência,606,-46.67966,-23.65527,-46.6767,-23.65615
277,454,3,Trabalho Serviços,855,-46.66328,-23.67257,-46.57575,-23.65311
454,277,8,Residência,855,-46.57575,-23.65311,-46.66328,-23.67257
277,274,4,Educação,606,-46.66517,-23.66669,-46.64441,-23.63337
274,277,8,Residência,606,-46.64441,-23.63337,-46.66517,-23.66669
277,73,3,Trabalho Serviços,606,-46.67614,-23.65045,-46.69452,-23.60919
73,277,8,Residência,606,-46.69452,-23.60919,-46.67614,-23.65045
277,273,4,Educação,687,-46.67614,-23.65045,-46.66908,-23.64955
273,277,8,Residência,687,-46.66908,-23.64955,-46.67614,-23.65045
277,273,4,Educação,687,-46.67614,-23.65045,-46.66908,-23.64955
273,277,8,Residência,687,-46.66908,-23.64955,-46.67614,-23.65045
277,273,4,Educação,606,-46.67614,-23.65045,-46.66908,-23.64955
273,277,8,Residência,606,-46.66908,-23.64955,-46.67614,-23.65045
277,204,3,Trabalho Serviços,853,-46.66999,-23.66658,-46.41594,-23.52435
204,277,8,Residência,853,-46.41594,-23.52435,-46.66999,-23.66658
277,10,4,Educação,3658,-46.6755,-23.65463,-46.61951,-23.52434
10,277,8,Residência,3658,-46.61951,-23.52434,-46.6755,-23.65463
277,36,3,Trabalho Serviços,1089,-46.66366,-23.66557,-46.65834,-23.53342
36,277,8,Residência,1089,-46.65834,-23.53342,-46.66366,-23.66557
277,27,3,Trabalho Serviços,1374,-46.66503,-23.66929,-46.64365,-23.5685
27,277,8,Residência,1374,-46.64365,-23.5685,-46.66503,-23.66929
277,276,4,Educação,859,-46.66503,-23.66929,-46.66168,-23.66145
276,277,8,Residência,859,-46.66168,-23.66145,-46.66503,-23.66929
277,276,4,Educação,1374,-46.66503,-23.66929,-46.66168,-23.66145
276,277,8,Residência,1374,-46.66168,-23.66145,-46.66503,-23.66929
277,276,4,Educação,1374,-46.66503,-23.66929,-46.66168,-23.66145
276,277,8,Residência,1374,-46.66168,-23.66145,-46.66503,-23.66929
277,268,5,Compras,606,-46.67773,-23.65753,-46.67276,-23.64255
277,277,7,Lazer,606,-46.67773,-23.65753,-46.67117,-23.64999
277,270,7,Lazer,681,-46.67773,-23.65753,-46.67199,-23.61791
270,277,8,Residência,681,-46.67199,-23.61791,-46.67773,-23.65753
277,277,10,Assuntos Pessoais,1999,-46.67773,-23.65753,-46.67117,-23.64999
277,277,8,Residência,1999,-46.67117,-23.64999,-46.67773,-23.65753
277,256,6,Saúde,712,-46.67166,-23.66839,-46.56047,-23.58851
256,277,8,Residência,712,-46.56047,-23.58851,-46.67166,-23.66839
277,486,3,Trabalho Serviços,1236,-46.66931,-23.6654,-46.85544,-23.5097
486,277,8,Residência,1236,-46.85544,-23.5097,-46.66931,-23.6654
277,54,6,Saúde,606,-46.67274,-23.65382,-46.63779,-23.59327
54,277,8,Residência,606,-46.63779,-23.59327,-46.67274,-23.65382
277,54,6,Saúde,681,-46.67274,-23.65382,-46.63779,-23.59327
54,277,8,Residência,681,-46.63779,-23.59327,-46.67274,-23.65382
277,5,3,Trabalho Serviços,606,-46.66446,-23.66906,-46.63891,-23.54739
5,277,8,Residência,606,-46.63891,-23.54739,-46.66446,-23.66906
277,20,3,Trabalho Serviços,606,-46.66509,-23.66128,-46.6268,-23.56854
20,277,8,Residência,606,-46.6268,-23.56854,-46.66509,-23.66128
277,277,10,Assuntos Pessoais,2022,-46.66003,-23.66593,-46.65615,-23.66778
277,277,8,Residência,2022,-46.65615,-23.66778,-46.66003,-23.66593
277,291,2,Trabalho Comércio,606,-46.6697,-23.65631,-46.71009,-23.75101
277,62,3,Trabalho Serviços,606,-46.6744,-23.66227,-46.65739,-23.58184
62,277,8,Residência,606,-46.65739,-23.58184,-46.6744,-23.66227
277,277,8,Residência,606,-46.66973,-23.65074,-46.66363,-23.66115
277,283,1,Trabalho Indústria,1595,-46.67688,-23.6554,-46.6792,-23.69183
283,301,7,Lazer,1595,-46.6792,-23.69183,-46.69698,-23.62276
301,277,8,Residência,1595,-46.69698,-23.62276,-46.67688,-23.6554
277,277,4,Educação,1584,-46.67688,-23.6554,-46.66962,-23.66085
277,277,8,Residência,1584,-46.66962,-23.66085,-46.67688,-23.6554
277,81,7,Lazer,935,-46.66901,-23.66461,-46.68745,-23.5815
81,82,7,Lazer,935,-46.68745,-23.5815,-46.69602,-23.57189
82,277,8,Residência,935,-46.69602,-23.57189,-46.66901,-23.66461
277,277,8,Residência,606,-46.67922,-23.66058,-46.67616,-23.66472
277,69,7,Lazer,606,-46.67217,-23.65352,-46.67122,-23.586
69,277,8,Residência,606,-46.67122,-23.586,-46.67217,-23.65352
277,306,4,Educação,606,-46.66757,-23.65791,-46.73593,-23.66102
307,307,3,Trabalho Serviços,606,-46.72944,-23.66911,-46.73847,-23.68013
307,277,8,Residência,606,-46.73847,-23.68013,-46.66757,-23.65791
277,307,4,Educação,606,-46.66757,-23.65791,-46.72944,-23.66911
307,277,8,Residência,606,-46.72944,-23.66911,-46.66757,-23.65791
277,309,3,Trabalho Serviços,606,-46.66757,-23.65791,-46.77913,-23.71502
277,306,4,Educação,859,-46.66757,-23.65791,-46.73593,-23.66102
306,307,4,Educação,859,-46.73593,-23.66102,-46.72944,-23.66911
307,277,8,Residência,859,-46.72944,-23.66911,-46.66757,-23.65791
277,306,4,Educação,1584,-46.66757,-23.65791,-46.73593,-23.66102
306,277,8,Residência,1584,-46.73593,-23.66102,-46.66757,-23.65791
270,277,8,Residência,606,-46.6737,-23.61774,-46.67563,-23.66449
281,278,8,Residência,606,-46.67955,-23.67615,-46.65405,-23.66779
278,279,7,Lazer,606,-46.65405,-23.66779,-46.65505,-23.68019
279,282,7,Lazer,606,-46.65505,-23.68019,-46.67977,-23.67657
282,278,8,Residência,606,-46.67977,-23.67657,-46.65405,-23.66779
279,281,7,Lazer,606,-46.65505,-23.68019,-46.67955,-23.67615
278,279,7,Lazer,606,-46.65405,-23.66779,-46.65505,-23.68019
281,278,8,Residência,606,-46.67955,-23.67615,-46.65405,-23.66779
319,278,8,Residência,606,-46.70754,-23.61317,-46.65445,-23.67727
277,278,8,Residência,606,-46.65619,-23.66771,-46.65445,-23.67727
278,278,8,Residência,606,-46.65046,-23.67368,-46.65445,-23.67727
278,285,3,Trabalho Serviços,606,-46.6441,-23.68064,-46.6414,-23.7066
285,278,8,Residência,606,-46.6414,-23.7066,-46.6441,-23.68064
278,438,3,Trabalho Serviços,606,-46.63597,-23.68869,-46.49833,-23.67817
282,278,8,Residência,606,-46.67751,-23.67493,-46.65023,-23.67377
278,70,7,Lazer,606,-46.64829,-23.68217,-46.68036,-23.59551
28,278,8,Residência,606,-46.65299,-23.56376,-46.64829,-23.68217
70,28,11,Refeição,606,-46.68036,-23.59551,-46.65299,-23.56376
28,278,8,Residência,606,-46.65299,-23.56376,-46.64829,-23.68217
278,70,7,Lazer,606,-46.64829,-23.68217,-46.68036,-23.59551
28,278,8,Residência,606,-46.65299,-23.56376,-46.64829,-23.68217
28,278,8,Residência,606,-46.65299,-23.56376,-46.64829,-23.68217
278,278,8,Residência,606,-46.64931,-23.6728,-46.64934,-23.67794
279,278,8,Residência,606,-46.66538,-23.67344,-46.64484,-23.68217
278,276,4,Educação,606,-46.64602,-23.67726,-46.64241,-23.6679
276,278,8,Residência,606,-46.64241,-23.6679,-46.64602,-23.67726
278,272,2,Trabalho Comércio,606,-46.64602,-23.67726,-46.66764,-23.64022
278,276,4,Educação,606,-46.64602,-23.67726,-46.64241,-23.6679
276,278,8,Residência,606,-46.64241,-23.6679,-46.64602,-23.67726
278,278,10,Assuntos Pessoais,606,-46.6433,-23.6797,-46.64959,-23.66923
278,278,10,Assuntos Pessoais,606,-46.6433,-23.6797,-46.63834,-23.68132
278,278,8,Residência,606,-46.63834,-23.68132,-46.6433,-23.6797
278,29,3,Trabalho Serviços,606,-46.6495,-23.68412,-46.65333,-23.55955
29,278,8,Residência,606,-46.65333,-23.55955,-46.6495,-23.68412
278,278,8,Residência,606,-46.64405,-23.67349,-46.65318,-23.67738
278,278,8,Residência,606,-46.65228,-23.67772,-46.65318,-23.67738
278,278,8,Residência,606,-46.64405,-23.67349,-46.65318,-23.67738
278,277,4,Educação,606,-46.65318,-23.67738,-46.65799,-23.66997
277,278,8,Residência,606,-46.65799,-23.66997,-46.65318,-23.67738
278,278,8,Residência,606,-46.63642,-23.67742,-46.63618,-23.6772
278,19,9,Procurar Emprego,606,-46.63618,-23.6772,-46.62108,-23.56799
19,278,8,Residência,606,-46.62108,-23.56799,-46.63618,-23.6772
278,278,4,Educação,606,-46.63618,-23.6772,-46.63642,-23.67742
278,278,8,Residência,606,-46.63642,-23.67742,-46.63618,-23.6772
278,278,5,Compras,606,-46.63618,-23.6772,-46.63757,-23.68176
278,273,6,Saúde,606,-46.65496,-23.67886,-46.65345,-23.65652
281,278,8,Residência,606,-46.68242,-23.66333,-46.65496,-23.67886
278,59,3,Trabalho Serviços,606,-46.64075,-23.67368,-46.633,-23.61726
59,278,8,Residência,606,-46.633,-23.61726,-46.64075,-23.67368
278,278,8,Residência,606,-46.63838,-23.68572,-46.63983,-23.6857
278,279,10,Assuntos Pessoais,606,-46.63983,-23.6857,-46.66843,-23.67323
279,278,8,Residência,606,-46.66843,-23.67323,-46.63983,-23.6857
278,278,8,Residência,606,-46.65442,-23.66973,-46.65371,-23.66773
278,463,5,Compras,606,-46.63701,-23.67931,-46.63255,-23.6846
278,459,1,Trabalho Indústria,606,-46.63701,-23.67931,-46.58082,-23.75908
459,278,8,Residência,606,-46.58082,-23.75908,-46.63701,-23.67931
278,73,3,Trabalho Serviços,606,-46.63701,-23.67931,-46.69294,-23.60433
278,278,8,Residência,606,-46.65408,-23.66699,-46.65047,-23.67139
278,58,3,Trabalho Serviços,606,-46.64002,-23.6914,-46.63081,-23.60399
278,58,3,Trabalho Serviços,606,-46.64002,-23.6914,-46.63081,-23.60399
49,278,8,Residência,606,-46.64058,-23.57599,-46.64002,-23.6914
278,58,3,Trabalho Serviços,606,-46.64002,-23.6914,-46.63081,-23.60399
58,278,8,Residência,606,-46.63081,-23.60399,-46.64002,-23.6914
278,282,4,Educação,606,-46.64991,-23.67041,-46.67889,-23.68307
282,278,8,Residência,606,-46.67889,-23.68307,-46.64991,-23.67041
278,272,3,Trabalho Serviços,606,-46.64873,-23.68019,-46.66849,-23.64311
272,278,8,Residência,606,-46.66849,-23.64311,-46.64873,-23.68019
278,278,4,Educação,606,-46.64873,-23.68019,-46.64996,-23.68094
278,278,8,Residência,606,-46.64996,-23.68094,-46.64873,-23.68019
278,278,4,Educação,606,-46.64873,-23.68019,-46.64996,-23.68094
278,278,8,Residência,606,-46.64996,-23.68094,-46.64873,-23.68019
64,278,8,Residência,606,-46.66312,-23.60223,-46.65376,-23.67577
268,278,8,Residência,606,-46.68325,-23.62554,-46.65376,-23.67577
278,277,3,Trabalho Serviços,606,-46.64721,-23.68383,-46.66308,-23.67052
277,278,8,Residência,606,-46.66308,-23.67052,-46.64721,-23.68383
278,278,3,Trabalho Serviços,606,-46.65894,-23.67272,-46.65505,-23.66693
278,281,6,Saúde,606,-46.65894,-23.67272,-46.68757,-23.65241
281,278,8,Residência,606,-46.68757,-23.65241,-46.65894,-23.67272
278,281,6,Saúde,607,-46.65894,-23.67272,-46.6878,-23.65248
281,278,8,Residência,607,-46.6878,-23.65248,-46.65894,-23.67272
278,282,3,Trabalho Serviços,606,-46.63663,-23.6731,-46.67598,-23.67067
278,45,1,Trabalho Indústria,606,-46.63663,-23.6731,-46.59918,-23.5735
45,278,8,Residência,606,-46.59918,-23.5735,-46.63663,-23.6731
278,60,10,Assuntos Pessoais,606,-46.64031,-23.67291,-46.64313,-23.62714
60,278,8,Residência,606,-46.64313,-23.62714,-46.64031,-23.67291
91,278,8,Residência,606,-46.67199,-23.51858,-46.63672,-23.68296
278,463,4,Educação,606,-46.63672,-23.68296,-46.63402,-23.69045
463,278,8,Residência,606,-46.63402,-23.69045,-46.63672,-23.68296
278,463,4,Educação,606,-46.63672,-23.68296,-46.63402,-23.69045
278,278,7,Lazer,606,-46.63672,-23.68296,-46.63759,-23.68772
278,278,4,Educação,606,-46.63759,-23.68772,-46.63838,-23.68572
278,278,3,Trabalho Serviços,606,-46.6473,-23.6691,-46.64648,-23.66878
61,278,8,Residência,606,-46.63996,-23.61065,-46.6473,-23.6691
278,70,4,Educação,606,-46.6473,-23.6691,-46.67653,-23.59877
278,32,3,Trabalho Serviços,606,-46.64667,-23.67479,-46.65555,-23.55471
32,278,8,Residência,606,-46.65555,-23.55471,-46.64667,-23.67479
511,278,8,Residência,606,-46.75232,-23.52107,-46.64667,-23.67479
62,278,8,Residência,606,-46.66312,-23.58247,-46.63673,-23.67941
278,278,5,Compras,606,-46.63673,-23.67941,-46.63786,-23.6812
282,278,8,Residência,606,-46.67439,-23.67401,-46.64381,-23.68815
278,278,8,Residência,606,-46.64402,-23.691,-46.64381,-23.68815
67,278,8,Residência,606,-46.67015,-23.58549,-46.63994,-23.68163
463,278,8,Residência,606,-46.63519,-23.69118,-46.64788,-23.66999
163,278,8,Residência,606,-46.60415,-23.50678,-46.64788,-23.66999
278,59,3,Trabalho Serviços,606,-46.64542,-23.67051,-46.63243,-23.62642
59,278,8,Residência,606,-46.63243,-23.62642,-46.64542,-23.67051
278,278,10,Assuntos Pessoais,606,-46.63191,-23.67924,-46.645,-23.68267
278,278,8,Residência,606,-46.645,-23.68267,-46.63191,-23.67924
278,278,8,Residência,606,-46.63654,-23.68124,-46.63191,-23.67924
277,278,8,Residência,606,-46.66326,-23.67062,-46.64435,-23.68139
278,96,3,Trabalho Serviços,606,-46.64819,-23.66927,-46.71534,-23.55491
66,278,8,Residência,606,-46.66625,-23.60941,-46.64819,-23.66927
278,276,4,Educação,606,-46.64819,-23.66927,-46.65868,-23.66036
276,278,8,Residência,606,-46.65868,-23.66036,-46.64819,-23.66927
278,278,4,Educação,606,-46.63807,-23.68639,-46.64402,-23.691
278,278,8,Residência,606,-46.64402,-23.691,-46.63807,-23.68639
278,277,7,Lazer,606,-46.63807,-23.68639,-46.67005,-23.66193
277,278,8,Residência,606,-46.67005,-23.66193,-46.63807,-23.68639
278,278,4,Educação,606,-46.63807,-23.68639,-46.64402,-23.691
278,278,8,Residência,606,-46.64402,-23.691,-46.63807,-23.68639
278,298,3,Trabalho Serviços,606,-46.64153,-23.68855,-46.64122,-23.88377
298,278,8,Residência,606,-46.64122,-23.88377,-46.64153,-23.68855
279,278,8,Residência,606,-46.6486,-23.68896,-46.64153,-23.68855
278,274,3,Trabalho Serviços,606,-46.64217,-23.6798,-46.64306,-23.64981
302,278,8,Residência,606,-46.68115,-23.633,-46.64217,-23.6798
52,275,4,Educação,606,-46.63255,-23.5856,-46.6394,-23.63454
275,278,8,Residência,606,-46.6394,-23.63454,-46.64217,-23.6798
278,453,1,Trabalho Indústria,606,-46.64264,-23.69001,-46.58996,-23.67324
278,277,3,Trabalho Serviços,606,-46.64264,-23.69001,-46.67785,-23.66407
277,278,8,Residência,606,-46.67785,-23.66407,-46.64264,-23.69001
278,278,8,Residência,606,-46.63882,-23.68112,-46.64199,-23.68475
278,5,3,Trabalho Serviços,606,-46.64199,-23.68475,-46.64344,-23.54495
5,278,8,Residência,606,-46.64344,-23.54495,-46.64199,-23.68475
278,278,8,Residência,606,-46.638,-23.6913,-46.63858,-23.69105
278,319,3,Trabalho Serviços,606,-46.63858,-23.69105,-46.70539,-23.61221
278,278,8,Residência,606,-46.64098,-23.6874,-46.6359,-23.68135
278,278,8,Residência,606,-46.63419,-23.67978,-46.6359,-23.68135
278,65,4,Educação,606,-46.63878,-23.68705,-46.67279,-23.59556
278,73,2,Trabalho Comércio,606,-46.64946,-23.6802,-46.69366,-23.60976
73,278,8,Residência,606,-46.69366,-23.60976,-46.64946,-23.6802
63,278,8,Residência,606,-46.65514,-23.59724,-46.64053,-23.68543
278,278,4,Educação,606,-46.63838,-23.68572,-46.63985,-23.68909
278,278,8,Residência,606,-46.63985,-23.68909,-46.64053,-23.68543
278,278,4,Educação,606,-46.64053,-23.68543,-46.63838,-23.68572
278,278,8,Residência,606,-46.63838,-23.68572,-46.64053,-23.68543
278,132,3,Trabalho Serviços,606,-46.64417,-23.67664,-46.62997,-23.51181
268,278,8,Residência,606,-46.68346,-23.62425,-46.64417,-23.67664
278,500,3,Trabalho Serviços,606,-46.65094,-23.68172,-46.77172,-23.54968
278,274,4,Educação,606,-46.65094,-23.68172,-46.64441,-23.63337
274,278,8,Residência,606,-46.64441,-23.63337,-46.65094,-23.68172
78,278,8,Residência,606,-46.6621,-23.56796,-46.64519,-23.68199
278,278,8,Residência,606,-46.6428,-23.67619,-46.64519,-23.68199
318,278,8,Residência,606,-46.70568,-23.57949,-46.64519,-23.68199
278,301,2,Trabalho Comércio,606,-46.64598,-23.68544,-46.70007,-23.63463
